trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
1019855960941083,09:38:00,09:38:00,4023367,1,,
1019855960941083,09:40:00,09:40:00,4023369,2,,
1019855960941083,09:42:00,09:42:00,4023370,3,,
1019855960941083,09:44:00,09:44:00,4023372,4,,
1019855960941083,09:45:00,09:45:00,4023374,5,,
1019855960941083,09:46:00,09:46:00,4023376,6,,
1019855960941083,09:48:00,09:48:00,4023378,7,,
1019855960941083,09:49:00,09:49:00,4023380,8,,
1019855960941083,09:50:00,09:50:00,4023382,9,,
1019855960941083,09:51:00,09:51:00,4023384,10,,
1019855960941083,09:53:00,09:53:00,4023386,11,,
1019855960941083,09:53:00,09:53:00,4023388,12,,
1019855960941083,09:55:00,09:55:00,4023390,13,,
1019855960941083,09:57:00,09:57:00,4023391,14,,
1019855960941083,09:58:00,09:58:00,4023393,15,,
1019855960941083,09:59:00,09:59:00,4023395,16,,
1019855960941083,10:00:00,10:00:00,4023397,17,,
1019855960941083,10:01:00,10:01:00,4023398,18,,
1019855960941083,10:01:00,10:01:00,4023400,19,,
1019855960941083,10:03:00,10:03:00,4023402,20,,
1019855960941083,10:05:00,10:05:00,4023404,21,,
1019855970941083,07:42:00,07:42:00,4023367,1,,
1019855970941083,07:44:00,07:44:00,4023369,2,,
1019855970941083,07:46:00,07:46:00,4023370,3,,
1019855970941083,07:47:00,07:47:00,4023372,4,,
1019855970941083,07:48:00,07:48:00,4023374,5,,
1019855970941083,07:50:00,07:50:00,4023376,6,,
1019855970941083,07:52:00,07:52:00,4023378,7,,
1019855970941083,07:54:00,07:54:00,4023380,8,,
1019855970941083,07:56:00,07:56:00,4023382,9,,
1019855970941083,07:57:00,07:57:00,4023384,10,,
1019855970941083,08:00:00,08:00:00,4023386,11,,
1019855970941083,08:01:00,08:01:00,4023388,12,,
1019855970941083,08:04:00,08:04:00,4023390,13,,
1019855970941083,08:06:00,08:06:00,4023391,14,,
1019855970941083,08:07:00,08:07:00,4023393,15,,
1019855970941083,08:09:00,08:09:00,4023395,16,,
1019855970941083,08:10:00,08:10:00,4023397,17,,
1019855970941083,08:11:00,08:11:00,4023398,18,,
1019855970941083,08:13:00,08:13:00,4023400,19,,
1019855970941083,08:16:00,08:16:00,4023402,20,,
1019855970941083,08:18:00,08:18:00,4023404,21,,
1019855980941083,07:53:00,07:53:00,4023367,1,,
1019855980941083,07:55:00,07:55:00,4023369,2,,
1019855980941083,07:57:00,07:57:00,4023370,3,,
1019855980941083,07:59:00,07:59:00,4023372,4,,
1019855980941083,08:00:00,08:00:00,4023374,5,,
1019855980941083,08:02:00,08:02:00,4023376,6,,
1019855980941083,08:04:00,08:04:00,4023378,7,,
1019855980941083,08:06:00,08:06:00,4023380,8,,
1019855980941083,08:08:00,08:08:00,4023382,9,,
1019855980941083,08:09:00,08:09:00,4023384,10,,
1019855980941083,08:11:00,08:11:00,4023386,11,,
1019855980941083,08:11:00,08:11:00,4023388,12,,
1019855980941083,08:13:00,08:13:00,4023390,13,,
1019855980941083,08:15:00,08:15:00,4023391,14,,
1019855980941083,08:16:00,08:16:00,4023393,15,,
1019855980941083,08:17:00,08:17:00,4023395,16,,
1019855980941083,08:18:00,08:18:00,4023397,17,,
1019855980941083,08:18:00,08:18:00,4023398,18,,
1019855980941083,08:19:00,08:19:00,4023400,19,,
1019855980941083,08:21:00,08:21:00,4023402,20,,
1019855980941083,08:22:00,08:22:00,4023404,21,,
1019855990941083,08:44:00,08:44:00,4023367,1,,
1019855990941083,08:45:00,08:45:00,4023369,2,,
1019855990941083,08:47:00,08:47:00,4023370,3,,
1019855990941083,08:48:00,08:48:00,4023372,4,,
1019855990941083,08:49:00,08:49:00,4023374,5,,
1019855990941083,08:50:00,08:50:00,4023376,6,,
1019855990941083,08:52:00,08:52:00,4023378,7,,
1019855990941083,08:53:00,08:53:00,4023380,8,,
1019855990941083,08:55:00,08:55:00,4023382,9,,
1019855990941083,08:56:00,08:56:00,4023384,10,,
1019855990941083,08:58:00,08:58:00,4023386,11,,
1019855990941083,08:58:00,08:58:00,4023388,12,,
1019855990941083,09:00:00,09:00:00,4023390,13,,
1019855990941083,09:02:00,09:02:00,4023391,14,,
1019855990941083,09:03:00,09:03:00,4023393,15,,
1019855990941083,09:04:00,09:04:00,4023395,16,,
1019855990941083,09:05:00,09:05:00,4023397,17,,
1019855990941083,09:05:00,09:05:00,4023398,18,,
1019855990941083,09:06:00,09:06:00,4023400,19,,
1019855990941083,09:08:00,09:08:00,4023402,20,,
1019855990941083,09:09:00,09:09:00,4023404,21,,
1019856000941083,07:42:00,07:42:00,4023367,1,,
1019856000941083,07:44:00,07:44:00,4023369,2,,
1019856000941083,07:46:00,07:46:00,4023370,3,,
1019856000941083,07:47:00,07:47:00,4023372,4,,
1019856000941083,07:48:00,07:48:00,4023374,5,,
1019856000941083,07:50:00,07:50:00,4023376,6,,
1019856000941083,07:52:00,07:52:00,4023378,7,,
1019856000941083,07:54:00,07:54:00,4023380,8,,
1019856000941083,07:56:00,07:56:00,4023382,9,,
1019856000941083,07:57:00,07:57:00,4023384,10,,
1019856000941083,08:00:00,08:00:00,4023386,11,,
1019856000941083,08:01:00,08:01:00,4023388,12,,
1019856000941083,08:04:00,08:04:00,4023390,13,,
1019856000941083,08:06:00,08:06:00,4023391,14,,
1019856000941083,08:07:00,08:07:00,4023393,15,,
1019856000941083,08:09:00,08:09:00,4023395,16,,
1019856000941083,08:10:00,08:10:00,4023397,17,,
1019856000941083,08:11:00,08:11:00,4023398,18,,
1019856000941083,08:13:00,08:13:00,4023400,19,,
1019856000941083,08:16:00,08:16:00,4023402,20,,
1019856000941083,08:18:00,08:18:00,4023404,21,,
1019856010941083,07:53:00,07:53:00,4023367,1,,
1019856010941083,07:55:00,07:55:00,4023369,2,,
1019856010941083,07:57:00,07:57:00,4023370,3,,
1019856010941083,07:59:00,07:59:00,4023372,4,,
1019856010941083,08:00:00,08:00:00,4023374,5,,
1019856010941083,08:02:00,08:02:00,4023376,6,,
1019856010941083,08:04:00,08:04:00,4023378,7,,
1019856010941083,08:06:00,08:06:00,4023380,8,,
1019856010941083,08:08:00,08:08:00,4023382,9,,
1019856010941083,08:09:00,08:09:00,4023384,10,,
1019856010941083,08:11:00,08:11:00,4023386,11,,
1019856010941083,08:11:00,08:11:00,4023388,12,,
1019856010941083,08:13:00,08:13:00,4023390,13,,
1019856010941083,08:15:00,08:15:00,4023391,14,,
1019856010941083,08:16:00,08:16:00,4023393,15,,
1019856010941083,08:17:00,08:17:00,4023395,16,,
1019856010941083,08:18:00,08:18:00,4023397,17,,
1019856010941083,08:18:00,08:18:00,4023398,18,,
1019856010941083,08:19:00,08:19:00,4023400,19,,
1019856010941083,08:21:00,08:21:00,4023402,20,,
1019856010941083,08:22:00,08:22:00,4023404,21,,
1119855960941083,09:56:00,09:56:00,4023367,1,,
1119855960941083,09:58:00,09:58:00,4023369,2,,
1119855960941083,10:00:00,10:00:00,4023370,3,,
1119855960941083,10:02:00,10:02:00,4023372,4,,
1119855960941083,10:03:00,10:03:00,4023374,5,,
1119855960941083,10:04:00,10:04:00,4023376,6,,
1119855960941083,10:06:00,10:06:00,4023378,7,,
1119855960941083,10:07:00,10:07:00,4023380,8,,
1119855960941083,10:09:00,10:09:00,4023382,9,,
1119855960941083,10:10:00,10:10:00,4023384,10,,
1119855960941083,10:12:00,10:12:00,4023386,11,,
1119855960941083,10:12:00,10:12:00,4023388,12,,
1119855960941083,10:14:00,10:14:00,4023390,13,,
1119855960941083,10:16:00,10:16:00,4023391,14,,
1119855960941083,10:17:00,10:17:00,4023393,15,,
1119855960941083,10:18:00,10:18:00,4023395,16,,
1119855960941083,10:19:00,10:19:00,4023397,17,,
1119855960941083,10:20:00,10:20:00,4023398,18,,
1119855960941083,10:20:00,10:20:00,4023400,19,,
1119855960941083,10:22:00,10:22:00,4023402,20,,
1119855960941083,10:24:00,10:24:00,4023404,21,,
1119855970941083,07:50:00,07:50:00,4023367,1,,
1119855970941083,07:52:00,07:52:00,4023369,2,,
1119855970941083,07:54:00,07:54:00,4023370,3,,
1119855970941083,07:55:00,07:55:00,4023372,4,,
1119855970941083,07:56:00,07:56:00,4023374,5,,
1119855970941083,07:58:00,07:58:00,4023376,6,,
1119855970941083,08:00:00,08:00:00,4023378,7,,
1119855970941083,08:02:00,08:02:00,4023380,8,,
1119855970941083,08:04:00,08:04:00,4023382,9,,
1119855970941083,08:05:00,08:05:00,4023384,10,,
1119855970941083,08:08:00,08:08:00,4023386,11,,
1119855970941083,08:09:00,08:09:00,4023388,12,,
1119855970941083,08:12:00,08:12:00,4023390,13,,
1119855970941083,08:14:00,08:14:00,4023391,14,,
1119855970941083,08:15:00,08:15:00,4023393,15,,
1119855970941083,08:17:00,08:17:00,4023395,16,,
1119855970941083,08:18:00,08:18:00,4023397,17,,
1119855970941083,08:19:00,08:19:00,4023398,18,,
1119855970941083,08:21:00,08:21:00,4023400,19,,
1119855970941083,08:24:00,08:24:00,4023402,20,,
1119855970941083,08:26:00,08:26:00,4023404,21,,
1119855980941083,08:03:00,08:03:00,4023367,1,,
1119855980941083,08:05:00,08:05:00,4023369,2,,
1119855980941083,08:08:00,08:08:00,4023370,3,,
1119855980941083,08:10:00,08:10:00,4023372,4,,
1119855980941083,08:11:00,08:11:00,4023374,5,,
1119855980941083,08:13:00,08:13:00,4023376,6,,
1119855980941083,08:15:00,08:15:00,4023378,7,,
1119855980941083,08:17:00,08:17:00,4023380,8,,
1119855980941083,08:19:00,08:19:00,4023382,9,,
1119855980941083,08:20:00,08:20:00,4023384,10,,
1119855980941083,08:22:00,08:22:00,4023386,11,,
1119855980941083,08:22:00,08:22:00,4023388,12,,
1119855980941083,08:24:00,08:24:00,4023390,13,,
1119855980941083,08:26:00,08:26:00,4023391,14,,
1119855980941083,08:27:00,08:27:00,4023393,15,,
1119855980941083,08:28:00,08:28:00,4023395,16,,
1119855980941083,08:29:00,08:29:00,4023397,17,,
1119855980941083,08:29:00,08:29:00,4023398,18,,
1119855980941083,08:30:00,08:30:00,4023400,19,,
1119855980941083,08:32:00,08:32:00,4023402,20,,
1119855980941083,08:33:00,08:33:00,4023404,21,,
1119855990941083,09:02:00,09:02:00,4023367,1,,
1119855990941083,09:03:00,09:03:00,4023369,2,,
1119855990941083,09:05:00,09:05:00,4023370,3,,
1119855990941083,09:06:00,09:06:00,4023372,4,,
1119855990941083,09:07:00,09:07:00,4023374,5,,
1119855990941083,09:08:00,09:08:00,4023376,6,,
1119855990941083,09:10:00,09:10:00,4023378,7,,
1119855990941083,09:11:00,09:11:00,4023380,8,,
1119855990941083,09:13:00,09:13:00,4023382,9,,
1119855990941083,09:14:00,09:14:00,4023384,10,,
1119855990941083,09:16:00,09:16:00,4023386,11,,
1119855990941083,09:17:00,09:17:00,4023388,12,,
1119855990941083,09:19:00,09:19:00,4023390,13,,
1119855990941083,09:21:00,09:21:00,4023391,14,,
1119855990941083,09:22:00,09:22:00,4023393,15,,
1119855990941083,09:23:00,09:23:00,4023395,16,,
1119855990941083,09:24:00,09:24:00,4023397,17,,
1119855990941083,09:24:00,09:24:00,4023398,18,,
1119855990941083,09:25:00,09:25:00,4023400,19,,
1119855990941083,09:26:00,09:26:00,4023402,20,,
1119855990941083,09:27:00,09:27:00,4023404,21,,
1119856000941083,07:50:00,07:50:00,4023367,1,,
1119856000941083,07:52:00,07:52:00,4023369,2,,
1119856000941083,07:54:00,07:54:00,4023370,3,,
1119856000941083,07:55:00,07:55:00,4023372,4,,
1119856000941083,07:56:00,07:56:00,4023374,5,,
1119856000941083,07:58:00,07:58:00,4023376,6,,
1119856000941083,08:00:00,08:00:00,4023378,7,,
1119856000941083,08:02:00,08:02:00,4023380,8,,
1119856000941083,08:04:00,08:04:00,4023382,9,,
1119856000941083,08:05:00,08:05:00,4023384,10,,
1119856000941083,08:08:00,08:08:00,4023386,11,,
1119856000941083,08:09:00,08:09:00,4023388,12,,
1119856000941083,08:12:00,08:12:00,4023390,13,,
1119856000941083,08:14:00,08:14:00,4023391,14,,
1119856000941083,08:15:00,08:15:00,4023393,15,,
1119856000941083,08:17:00,08:17:00,4023395,16,,
1119856000941083,08:18:00,08:18:00,4023397,17,,
1119856000941083,08:19:00,08:19:00,4023398,18,,
1119856000941083,08:21:00,08:21:00,4023400,19,,
1119856000941083,08:24:00,08:24:00,4023402,20,,
1119856000941083,08:26:00,08:26:00,4023404,21,,
1119856010941083,08:03:00,08:03:00,4023367,1,,
1119856010941083,08:05:00,08:05:00,4023369,2,,
1119856010941083,08:08:00,08:08:00,4023370,3,,
1119856010941083,08:10:00,08:10:00,4023372,4,,
1119856010941083,08:11:00,08:11:00,4023374,5,,
1119856010941083,08:13:00,08:13:00,4023376,6,,
1119856010941083,08:15:00,08:15:00,4023378,7,,
1119856010941083,08:17:00,08:17:00,4023380,8,,
1119856010941083,08:19:00,08:19:00,4023382,9,,
1119856010941083,08:20:00,08:20:00,4023384,10,,
1119856010941083,08:22:00,08:22:00,4023386,11,,
1119856010941083,08:22:00,08:22:00,4023388,12,,
1119856010941083,08:24:00,08:24:00,4023390,13,,
1119856010941083,08:26:00,08:26:00,4023391,14,,
1119856010941083,08:27:00,08:27:00,4023393,15,,
1119856010941083,08:28:00,08:28:00,4023395,16,,
1119856010941083,08:29:00,08:29:00,4023397,17,,
1119856010941083,08:29:00,08:29:00,4023398,18,,
1119856010941083,08:30:00,08:30:00,4023400,19,,
1119856010941083,08:32:00,08:32:00,4023402,20,,
1119856010941083,08:33:00,08:33:00,4023404,21,,
119855960941083,07:00:00,07:00:00,4023367,1,,
119855960941083,07:02:00,07:02:00,4023369,2,,
119855960941083,07:04:00,07:04:00,4023370,3,,
119855960941083,07:06:00,07:06:00,4023372,4,,
119855960941083,07:07:00,07:07:00,4023374,5,,
119855960941083,07:08:00,07:08:00,4023376,6,,
119855960941083,07:10:00,07:10:00,4023378,7,,
119855960941083,07:11:00,07:11:00,4023380,8,,
119855960941083,07:12:00,07:12:00,4023382,9,,
119855960941083,07:13:00,07:13:00,4023384,10,,
119855960941083,07:14:00,07:14:00,4023386,11,,
119855960941083,07:15:00,07:15:00,4023388,12,,
119855960941083,07:16:00,07:16:00,4023390,13,,
119855960941083,07:18:00,07:18:00,4023391,14,,
119855960941083,07:18:00,07:18:00,4023393,15,,
119855960941083,07:19:00,07:19:00,4023395,16,,
119855960941083,07:20:00,07:20:00,4023397,17,,
119855960941083,07:20:00,07:20:00,4023398,18,,
119855960941083,07:21:00,07:21:00,4023400,19,,
119855960941083,07:22:00,07:22:00,4023402,20,,
119855960941083,07:23:00,07:23:00,4023404,21,,
119855970941083,06:00:00,06:00:00,4023367,1,,
119855970941083,06:01:00,06:01:00,4023369,2,,
119855970941083,06:03:00,06:03:00,4023370,3,,
119855970941083,06:04:00,06:04:00,4023372,4,,
119855970941083,06:06:00,06:06:00,4023374,5,,
119855970941083,06:07:00,06:07:00,4023376,6,,
119855970941083,06:09:00,06:09:00,4023378,7,,
119855970941083,06:10:00,06:10:00,4023380,8,,
119855970941083,06:11:00,06:11:00,4023382,9,,
119855970941083,06:12:00,06:12:00,4023384,10,,
119855970941083,06:14:00,06:14:00,4023386,11,,
119855970941083,06:14:00,06:14:00,4023388,12,,
119855970941083,06:16:00,06:16:00,4023390,13,,
119855970941083,06:18:00,06:18:00,4023391,14,,
119855970941083,06:19:00,06:19:00,4023393,15,,
119855970941083,06:20:00,06:20:00,4023395,16,,
