service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
1927585,0,0,0,0,0,0,0,20151206,20151220
1927586,0,0,0,0,0,0,0,20151011,20151227
1927583,0,0,0,0,0,0,0,20151011,20151227
1927584,0,0,0,0,0,0,0,20151111,20151111
1927582,0,0,0,0,0,0,0,20151206,20151220
1927581,0,0,0,0,0,0,0,20151011,20151227
1927580,0,0,0,0,0,0,0,20151206,20151220
11927568,0,0,0,0,0,0,0,20151008,20151219
11927569,0,0,0,0,0,0,0,20151020,20160101
1927568,0,0,0,0,0,0,0,20151007,20151218
11927580,0,0,0,0,0,0,0,20151207,20151221
1927569,0,0,0,0,0,0,0,20151019,20151231
11927581,0,0,0,0,0,0,0,20151012,20151228
11927582,0,0,0,0,0,0,0,20151207,20151221
11927583,0,0,0,0,0,0,0,20151012,20151228
1927576,0,0,0,0,0,0,0,20151007,20151218
1927577,0,0,0,0,0,0,0,20151019,20151231
1927578,0,0,0,0,0,0,0,20151010,20151226
1927579,0,0,0,0,0,0,0,20151111,20151111
11927614,0,0,0,0,0,0,0,20151112,20151112
1927572,0,0,0,0,0,0,0,20151007,20151218
1927573,0,0,0,0,0,0,0,20151019,20151231
1927574,0,0,0,0,0,0,0,20151010,20151226
1927614,0,0,0,0,0,0,0,20151111,20151111
1927570,0,0,0,0,0,0,0,20151010,20151226
11927579,0,0,0,0,0,0,0,20151112,20151112
11927570,0,0,0,0,0,0,0,20151011,20151227
11927572,0,0,0,0,0,0,0,20151008,20151219
11927573,0,0,0,0,0,0,0,20151020,20160101
11927574,0,0,0,0,0,0,0,20151011,20151227
