service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
11927760,0,0,0,0,0,0,0,20151012,20151228
11927761,0,0,0,0,0,0,0,20151008,20151218
1927770,0,0,0,0,0,0,0,20151023,20151030
11927770,0,0,0,0,0,0,0,20151024,20151031
1927760,0,0,0,0,0,0,0,20151011,20151227
1927761,0,0,0,0,0,0,0,20151007,20151217
1927762,0,0,0,0,0,0,0,20151010,20151219
1927763,0,0,0,0,0,0,0,20151009,20151218
11927762,0,0,0,0,0,0,0,20151011,20151220
11927763,0,0,0,0,0,0,0,20151010,20151219
1927764,0,0,0,0,0,0,0,20151019,20151231
1927765,0,0,0,0,0,0,0,20151024,20151226
11927764,0,0,0,0,0,0,0,20151020,20160101
11927765,0,0,0,0,0,0,0,20151025,20151227
